3.059974570333525157e-01,2.675114829653324477e-08,9.520323294348362886e-01,5.714012105788802698e-01,4.165341001034489898e-01,4.165340501499651404e-01,-5.714012469934470762e-01,5.399999618530273438e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.827047865063132548e-01,1.171001596809284617e-01,9.520323294348362886e-01,4.791601452252535198e-01,5.200053415376750809e-01,2.970556370768435150e-01,-6.416836825733304162e-01,5.399999618530273438e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.163728919397104322e-01,2.163728618485356303e-01,9.520323294348363996e-01,3.685052315429140912e-01,6.034930772805130461e-01,1.661615470096541036e-01,-6.873065839167834534e-01,5.399999618530273438e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.171001989969417401e-01,2.827047702210838676e-01,9.520323294348362886e-01,2.436888741145002146e-01,6.637889217460677393e-01,2.888196441937163073e-02,-7.065166892093053264e-01,5.399999618530273438e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.648983171178343810e-09,3.059974570333535704e-01,9.520323294348362886e-01,1.095076103704448328e-01,6.985757534233170141e-01,-1.095076187008770102e-01,-6.985757521174517093e-01,5.399999618530273438e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.171002057393826234e-01,2.827047674282719414e-01,9.520323294348363996e-01,-2.888197284449861568e-02,7.065166888648912735e-01,-2.436888820301035541e-01,-6.637889188401071561e-01,5.399999618530273438e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.163728455128361428e-01,2.163729082754064781e-01,9.520323294348363996e-01,-1.661614732723722676e-01,6.873066017433229202e-01,-3.685051667975136613e-01,-6.034931168153756520e-01,5.399999618530273438e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.827047892991241262e-01,1.171001529384867457e-01,9.520323294348365106e-01,-2.970556447288446034e-01,6.416836790309775607e-01,-4.791601514262548989e-01,-5.200053358237475276e-01,5.399999618530273438e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.892701268826754268e-01,0.000000000000000000e+00,9.211236444238881660e-01,3.907460406444717149e-01,-5.893365182310265071e-01,5.893365182310263961e-01,3.907460406444717704e-01,5.399999618530273438e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.702178897191918394e-01,-1.202910878457866262e-01,9.211236444238886101e-01,4.781278537135666418e-01,-5.209546578189492294e-01,6.432069568625152778e-01,2.937427627085686943e-01,5.399999618530273438e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.149261440499834808e-01,-2.288072452460001571e-01,9.211236444238883880e-01,5.537365715549784628e-01,-4.397451640695304587e-01,6.812395046549000188e-01,1.895065626767225009e-01,5.399999618530273438e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.288072314801405660e-01,-3.149261540514659008e-01,9.211236444238882770e-01,6.157104565011015662e-01,-3.477076843488006719e-01,7.024976740067294667e-01,8.060408187638440358e-02,5.399999618530273438e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.202910716630476995e-01,-3.702178949772820804e-01,9.211236444238882770e-01,6.625235057402754091e-01,-2.471084869882363699e-01,7.064580182076699577e-01,-3.028313903959478637e-02,5.399999618530273438e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.701553827351820480e-08,-3.892701268826750383e-01,9.211236444238882770e-01,6.930230265726070593e-01,-1.404246582340280547e-01,6.930230204344494105e-01,-1.404246885270276080e-01,5.399999618530273438e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.202911040285250255e-01,-3.702178844611006547e-01,9.211236444238882770e-01,7.064580195313875377e-01,-3.028310815933288672e-02,6.625234949388193462e-01,-2.471085159480593541e-01,5.399999618530273438e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.288072214697372264e-01,-3.149261613244490055e-01,9.211236444238882770e-01,7.024976752877906128e-01,8.060407071140973656e-02,6.157104620273082807e-01,-3.477076745631573207e-01,5.399999618530273438e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.149261640529478212e-01,-2.288072177142803643e-01,9.211236444238881660e-01,6.812394963713042095e-01,1.895065924546478764e-01,5.537365523331055917e-01,-4.397451882741252871e-01,5.399999618530273438e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.702178858955576524e-01,-1.202910996137209754e-01,9.211236444238881660e-01,6.432069615310437305e-01,2.937427524859164696e-01,4.781278619932316509e-01,-5.209546502199411400e-01,5.399999618530273438e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.892701268826740391e-01,3.403107667887539378e-08,9.211236444238881660e-01,5.893365011509732465e-01,3.907460664051896626e-01,3.907460148837529346e-01,-5.893365353110783245e-01,5.399999618530273438e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.702178935428253603e-01,1.202910760778519439e-01,9.211236444238883880e-01,5.209546654179568748e-01,4.781278454339014106e-01,2.937427729312206970e-01,-6.432069521939866030e-01,5.399999618530273438e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.149261240470168088e-01,2.288072727777185067e-01,9.211236444238881660e-01,4.397451398649349641e-01,5.537365907768503348e-01,1.895065328987966258e-01,-6.812395129384946069e-01,5.399999618530273438e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.288071664062925059e-01,3.149262013303709695e-01,9.211236444238882770e-01,3.477076207360357829e-01,6.157104924248775202e-01,8.060400929710981321e-02,-7.024976823344197818e-01,5.399999618530273438e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.202911275643933631e-01,3.702178768138311149e-01,9.211236444238881660e-01,2.471085370073687615e-01,6.625234870841016921e-01,-3.028308570349808049e-02,-7.064580204939813202e-01,5.399999618530273438e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.641999951093822574e-09,3.892701268826756489e-01,9.211236444238882770e-01,1.404246692484196757e-01,6.930230243408022073e-01,-1.404246775126362090e-01,-6.930230226662545956e-01,5.399999618530273438e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.202911363940011302e-01,3.702178739449165645e-01,9.211236444238881660e-01,3.028307727907081359e-02,7.064580208551034524e-01,-2.471085449078820329e-01,-6.625234841373619510e-01,5.399999618530273438e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.288071739172073404e-01,3.149261958733747813e-01,9.211236444238882770e-01,-8.060401767431057962e-02,7.024976813732266567e-01,-3.477076280783097939e-01,-6.157104882785056077e-01,5.399999618530273438e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.149261295040154951e-01,2.288072652668055595e-01,9.211236444238880550e-01,-1.895065410224963109e-01,6.812395106786518495e-01,-4.397451464681774724e-01,-5.537365855329420272e-01,5.399999618530273438e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.702178964117384119e-01,1.202910672482436771e-01,9.211236444238883880e-01,-2.937427806013865883e-01,6.432069486911391465e-01,-5.209546711195740532e-01,-4.781278392215793649e-01,5.399999618530273438e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
